id,created_at,Growth Area,category,title,description,challenge_id_text
f2761c88-b49b-4b6d-ad35-30398017cbc2,2025-07-22T08:53:28.265343,Humility,Humility,Create a Quiet Space,Choose 10 minutes today to be completely screen-free and in silence.,HUM-0230
6a761a1c-292e-4246-8672-ed1d4a71936f,2025-07-22T08:53:28.265343,Humility,Humility,Pause Before Reacting,"Before responding to frustration, take 3 deep breaths and ask yourself: 'What would a calmer version of me do?'",HUM-0231
4deb6405-d0c5-4c5f-b6a2-2683062d88a1,2025-07-22T08:53:28.265343,Humility,Humility,Single-Task Focus,"Choose one task today to do with complete focus — no multitasking, no distractions.",HUM-0232
e9fd161d-6f6e-4dfb-bdbb-452e68f8dafd,2025-07-22T08:53:28.265343,Humility,Humility,Win the Morning,Wake up 20 minutes earlier than usual and use that time for something that fuels you (not your phone).,HUM-0233
f27107b9-d7cf-4206-b0bb-eae97d79701a,2025-07-22T08:53:28.265343,Humility,Humility,Speak Up Once,"Share one idea, opinion, or thought in a group or conversation — even if you feel unsure.",HUM-0234
045ecbad-bba7-472f-acb1-16399e85ae89,2025-07-22T08:53:28.265343,Humility,Humility,Celebrate a Small Win,"At the end of the day, write down one thing you did well — no matter how small.",HUM-0235
968488e8-9b06-4e97-a6b2-73577717090b,2025-07-22T08:53:28.265343,Humility,Humility,Reframe a Setback,"Think of one recent failure and write what it taught you. Let it become a tool, not a weight.",HUM-0236
c442b53b-3bda-47b9-bf4e-e42ad325feab,2025-07-22T08:53:28.265343,Humility,Humility,Walk & Reflect,Go on a 10-minute walk without your phone. Use the time to think about how you’re growing.,HUM-0237
7edfc90b-409a-4973-8f06-4b413fb7ad22,2025-07-22T08:53:28.265343,Humility,Humility,Reach Out,Send a voice note or message to someone you’ve been meaning to reconnect with.,HUM-0238
14161907-1ee1-4a06-8487-066ce7504c25,2025-07-22T08:53:28.265343,Humility,Humility,Breathe Before You Eat,"Before your next meal or snack, pause for 10 seconds and take a breath. Then decide mindfully.",HUM-0239
a551b4a6-6704-45b4-8ea7-2594436a3382,2025-07-22T08:53:28.265343,Humility,Humility,Create a Quiet Space,Choose 10 minutes today to be completely screen-free and in silence.,HUM-0240
c206a3c2-0e91-4254-88d9-b31a0106d701,2025-07-22T08:53:28.265343,Humility,Humility,Pause Before Reacting,"Before responding to frustration, take 3 deep breaths and ask yourself: 'What would a calmer version of me do?'",HUM-0241
952e2709-b8ee-4f9a-abb7-7794302aa160,2025-07-22T08:53:28.265343,Humility,Humility,Single-Task Focus,"Choose one task today to do with complete focus — no multitasking, no distractions.",HUM-0242
6d52d2c6-b5fe-436b-b0e1-230d7bd8af45,2025-07-22T08:53:28.265343,Humility,Humility,Win the Morning,Wake up 20 minutes earlier than usual and use that time for something that fuels you (not your phone).,HUM-0243
aa767469-dbd7-47c1-9dcf-997ea7b37968,2025-07-22T08:53:28.265343,Humility,Humility,Speak Up Once,"Share one idea, opinion, or thought in a group or conversation — even if you feel unsure.",HUM-0244
2ae9f471-0929-4ed6-a8d6-7b2115d0c22c,2025-07-22T08:53:28.265343,Humility,Humility,Celebrate a Small Win,"At the end of the day, write down one thing you did well — no matter how small.",HUM-0245
ad909366-fc33-4720-94b3-f5621183a322,2025-07-22T08:53:28.265343,Humility,Humility,Reframe a Setback,"Think of one recent failure and write what it taught you. Let it become a tool, not a weight.",HUM-0246
2f871c0e-6bfe-4c60-ac87-619ea2b87942,2025-07-22T08:53:28.265343,Humility,Humility,Walk & Reflect,Go on a 10-minute walk without your phone. Use the time to think about how you’re growing.,HUM-0247
0e6731fe-ef1d-486f-bf78-cfaed97e9007,2025-07-22T08:53:28.265343,Humility,Humility,Reach Out,Send a voice note or message to someone you’ve been meaning to reconnect with.,HUM-0248
1f8aea58-38ab-42d9-8adf-03de406388ee,2025-07-22T08:53:28.265343,Humility,Humility,Breathe Before You Eat,"Before your next meal or snack, pause for 10 seconds and take a breath. Then decide mindfully.",HUM-0249
a8e529f8-0d51-4062-afd8-1119e69a92f3,2025-07-22T08:53:28.265343,Humility,Humility,Create a Quiet Space,Choose 10 minutes today to be completely screen-free and in silence.,HUM-0250
03cb8223-9686-428c-a1dd-63db853975fd,2025-07-22T08:53:28.265343,Humility,Humility,Pause Before Reacting,"Before responding to frustration, take 3 deep breaths and ask yourself: 'What would a calmer version of me do?'",HUM-0251
2f1cbabc-d543-4030-8656-9c06a7164d09,2025-07-22T08:53:28.265343,Humility,Humility,Single-Task Focus,"Choose one task today to do with complete focus — no multitasking, no distractions.",HUM-0252
45ece031-f10e-46cc-8d0b-8c0d696e3863,2025-07-22T08:53:28.265343,Humility,Humility,Win the Morning,Wake up 20 minutes earlier than usual and use that time for something that fuels you (not your phone).,HUM-0253
a222a802-b43a-4c1e-8872-83cf04ef0801,2025-07-22T08:53:28.265343,Humility,Humility,Speak Up Once,"Share one idea, opinion, or thought in a group or conversation — even if you feel unsure.",HUM-0254
69852f98-3bf5-48ac-824d-7d9e24347e5c,2025-07-22T08:53:28.265343,Humility,Humility,Celebrate a Small Win,"At the end of the day, write down one thing you did well — no matter how small.",HUM-0255
2f39dbc8-9d48-4ab0-bed9-a58a5018f054,2025-07-22T08:53:28.265343,Humility,Humility,Reframe a Setback,"Think of one recent failure and write what it taught you. Let it become a tool, not a weight.",HUM-0256
0242de0c-a9ca-4346-b7d7-a8a02279d69f,2025-07-22T08:53:28.265343,Humility,Humility,Walk & Reflect,Go on a 10-minute walk without your phone. Use the time to think about how you’re growing.,HUM-0257
e8b27550-b270-40d7-b609-efb77d5a2a81,2025-07-22T08:53:28.265343,Humility,Humility,Reach Out,Send a voice note or message to someone you’ve been meaning to reconnect with.,HUM-0258
c54c8666-a501-4bc0-80fa-468abaebaa92,2025-07-22T08:53:28.265343,Humility,Humility,Breathe Before You Eat,"Before your next meal or snack, pause for 10 seconds and take a breath. Then decide mindfully.",HUM-0259
5b87b29f-6f19-4f79-b2e5-91b707a14e71,2025-07-22T08:53:28.265343,Humility,Humility,Create a Quiet Space,Choose 10 minutes today to be completely screen-free and in silence.,HUM-0260
482df887-789b-4701-bd99-e72c5fbb73df,2025-07-22T08:53:28.265343,Humility,Humility,Pause Before Reacting,"Before responding to frustration, take 3 deep breaths and ask yourself: 'What would a calmer version of me do?'",HUM-0261
022e1dde-c4c6-4878-99d1-2ede2729145b,2025-07-22T08:53:28.265343,Humility,Humility,Single-Task Focus,"Choose one task today to do with complete focus — no multitasking, no distractions.",HUM-0262
b7f915a6-5118-47c9-aacf-ebea7f5411e7,2025-07-22T08:53:28.265343,Humility,Humility,Win the Morning,Wake up 20 minutes earlier than usual and use that time for something that fuels you (not your phone).,HUM-0263
45f80a30-65d9-42b3-bbf3-25368066bbb0,2025-07-22T08:53:28.265343,Humility,Humility,Speak Up Once,"Share one idea, opinion, or thought in a group or conversation — even if you feel unsure.",HUM-0264
710e4aca-9763-4e54-82a9-64dc6381f3bd,2025-07-22T08:53:28.265343,Humility,Humility,Celebrate a Small Win,"At the end of the day, write down one thing you did well — no matter how small.",HUM-0265
d98cb741-d9c1-4749-8b5e-14f63f35fdcf,2025-07-22T08:53:28.265343,Humility,Humility,Reframe a Setback,"Think of one recent failure and write what it taught you. Let it become a tool, not a weight.",HUM-0266
0dffa4e4-1eb7-465d-9366-1cf156b3aabe,2025-07-22T08:53:28.265343,Humility,Humility,Walk & Reflect,Go on a 10-minute walk without your phone. Use the time to think about how you’re growing.,HUM-0267
468e3086-6752-44e0-ab76-fb399c3ce267,2025-07-22T08:53:28.265343,Humility,Humility,Reach Out,Send a voice note or message to someone you’ve been meaning to reconnect with.,HUM-0268
73b95507-f1e8-4f33-96f5-aa7c72e01e83,2025-07-22T08:53:28.265343,Humility,Humility,Breathe Before You Eat,"Before your next meal or snack, pause for 10 seconds and take a breath. Then decide mindfully.",HUM-0269
b18b7aa0-d000-4a61-ac5b-7a271b7fba57,2025-07-22T08:53:28.265343,Humility,Humility,Create a Quiet Space,Choose 10 minutes today to be completely screen-free and in silence.,HUM-0270
47436d47-eaf2-4f77-be90-f2a126894c3d,2025-07-22T08:53:28.265343,Humility,Humility,Pause Before Reacting,"Before responding to frustration, take 3 deep breaths and ask yourself: 'What would a calmer version of me do?'",HUM-0271
f12ab565-425c-477b-9234-7c4026b05157,2025-07-22T08:53:28.265343,Humility,Humility,Single-Task Focus,"Choose one task today to do with complete focus — no multitasking, no distractions.",HUM-0272
6cd9e750-2360-4471-9678-8cff3c1e9864,2025-07-22T08:53:28.265343,Humility,Humility,Win the Morning,Wake up 20 minutes earlier than usual and use that time for something that fuels you (not your phone).,HUM-0273
3a688358-1089-4833-a4a0-17b64b1e485f,2025-07-22T08:53:28.265343,Humility,Humility,Speak Up Once,"Share one idea, opinion, or thought in a group or conversation — even if you feel unsure.",HUM-0274
08d2f48d-b738-4688-b9c0-04844d58ae81,2025-07-22T08:53:28.265343,Humility,Humility,Celebrate a Small Win,"At the end of the day, write down one thing you did well — no matter how small.",HUM-0275
3e99bb7a-08f4-432a-93c7-05fdbfb0e9b3,2025-07-22T08:53:28.265343,Humility,Humility,Reframe a Setback,"Think of one recent failure and write what it taught you. Let it become a tool, not a weight.",HUM-0276
c74b2244-7ef1-4bf2-8354-fef6d65698e2,2025-07-22T08:53:28.265343,Humility,Humility,Walk & Reflect,Go on a 10-minute walk without your phone. Use the time to think about how you’re growing.,HUM-0277
c52c8339-8108-4f69-b786-5995c8237037,2025-07-22T08:53:28.265343,Humility,Humility,Reach Out,Send a voice note or message to someone you’ve been meaning to reconnect with.,HUM-0278
91b9cdef-1097-4719-b4eb-20c950ca2806,2025-07-22T08:53:28.265343,Humility,Humility,Breathe Before You Eat,"Before your next meal or snack, pause for 10 seconds and take a breath. Then decide mindfully.",HUM-0279
e2ef2d70-1e81-454c-85e1-a1c10557fd03,2025-07-22T08:53:28.265343,Humility,Humility,Create a Quiet Space,Choose 10 minutes today to be completely screen-free and in silence.,HUM-0280
24ab5319-0f0f-4123-a31b-b483144abe14,2025-07-22T08:53:28.265343,Humility,Humility,Pause Before Reacting,"Before responding to frustration, take 3 deep breaths and ask yourself: 'What would a calmer version of me do?'",HUM-0281
33219a1c-283a-48d5-8f26-e5afcd027220,2025-07-22T08:53:28.265343,Humility,Humility,Single-Task Focus,"Choose one task today to do with complete focus — no multitasking, no distractions.",HUM-0282
77a00796-0e4b-47ad-93b2-72f22ff57eda,2025-07-22T08:53:28.265343,Humility,Humility,Win the Morning,Wake up 20 minutes earlier than usual and use that time for something that fuels you (not your phone).,HUM-0283
e088cad1-0e3c-4519-a8c1-902cfc1018cc,2025-07-22T08:53:28.265343,Humility,Humility,Speak Up Once,"Share one idea, opinion, or thought in a group or conversation — even if you feel unsure.",HUM-0284
295d9ba7-962b-468a-9bd8-a2748fd2d959,2025-07-22T08:53:28.265343,Humility,Humility,Celebrate a Small Win,"At the end of the day, write down one thing you did well — no matter how small.",HUM-0285
4067d368-f2a5-4a97-a472-2e3ca73f984a,2025-07-22T08:53:28.265343,Humility,Humility,Reframe a Setback,"Think of one recent failure and write what it taught you. Let it become a tool, not a weight.",HUM-0286
0bb179e8-d9c7-41d5-8fb4-6bc72a1e1e52,2025-07-22T08:53:28.265343,Humility,Humility,Walk & Reflect,Go on a 10-minute walk without your phone. Use the time to think about how you’re growing.,HUM-0287
9b2f7f59-145c-426c-a83f-50d6fb64926e,2025-07-22T08:53:28.265343,Humility,Humility,Reach Out,Send a voice note or message to someone you’ve been meaning to reconnect with.,HUM-0288
11af970e-7d5f-4c05-8512-d81f4ad0503b,2025-07-22T08:53:28.265343,Humility,Humility,Breathe Before You Eat,"Before your next meal or snack, pause for 10 seconds and take a breath. Then decide mindfully.",HUM-0289
014c81e9-1200-4ef5-b98b-c752b1f32465,2025-07-22T08:53:28.265343,Humility,Humility,Create a Quiet Space,Choose 10 minutes today to be completely screen-free and in silence.,HUM-0290
bb8885ed-fb03-416f-967e-b6ed74f70013,2025-07-22T08:53:28.265343,Humility,Humility,Pause Before Reacting,"Before responding to frustration, take 3 deep breaths and ask yourself: 'What would a calmer version of me do?'",HUM-0291
098326b0-2b2a-4b7e-af9f-8adcdfbe166c,2025-07-22T08:53:28.265343,Humility,Humility,Single-Task Focus,"Choose one task today to do with complete focus — no multitasking, no distractions.",HUM-0292
157dbb9b-c2df-4519-b172-7c7f82143a69,2025-07-22T08:53:28.265343,Humility,Humility,Win the Morning,Wake up 20 minutes earlier than usual and use that time for something that fuels you (not your phone).,HUM-0293
7a55e1a9-7d7c-45c9-8ec3-5ac938572d31,2025-07-22T08:53:28.265343,Humility,Humility,Speak Up Once,"Share one idea, opinion, or thought in a group or conversation — even if you feel unsure.",HUM-0294
299e4c6a-5609-4711-a72d-70fdabcdf242,2025-07-22T08:53:28.265343,Humility,Humility,Celebrate a Small Win,"At the end of the day, write down one thing you did well — no matter how small.",HUM-0295
a028f019-32d2-4c29-adeb-9d28b98f3fde,2025-07-22T08:53:28.265343,Humility,Humility,Reframe a Setback,"Think of one recent failure and write what it taught you. Let it become a tool, not a weight.",HUM-0296
a703ad1d-e0bd-4d25-878c-a456c2171624,2025-07-22T08:53:28.265343,Humility,Humility,Walk & Reflect,Go on a 10-minute walk without your phone. Use the time to think about how you’re growing.,HUM-0297
334b302b-84da-402b-a261-f3251b403772,2025-07-22T08:53:28.265343,Humility,Humility,Reach Out,Send a voice note or message to someone you’ve been meaning to reconnect with.,HUM-0298
4b15ec45-f517-422e-b7bd-e79b01aeac07,2025-07-22T08:53:28.265343,Humility,Humility,Breathe Before You Eat,"Before your next meal or snack, pause for 10 seconds and take a breath. Then decide mindfully.",HUM-0299
1a83c3c7-22b2-4489-aa82-057ab236570e,2025-07-22T08:53:28.265343,Humility,Humility,Create a Quiet Space,Choose 10 minutes today to be completely screen-free and in silence.,HUM-0300
e66c63b8-ebfb-4bd6-8b19-70d0cd33dff7,2025-07-22T08:53:28.265343,Humility,Humility,Pause Before Reacting,"Before responding to frustration, take 3 deep breaths and ask yourself: 'What would a calmer version of me do?'",HUM-0301
e46f94e9-b453-4444-8034-29f65a6801ca,2025-07-22T08:53:28.265343,Humility,Humility,Single-Task Focus,"Choose one task today to do with complete focus — no multitasking, no distractions.",HUM-0302
7f403c34-1c91-4d0d-90b4-bef3f8e7ad14,2025-07-22T08:53:28.265343,Humility,Humility,Win the Morning,Wake up 20 minutes earlier than usual and use that time for something that fuels you (not your phone).,HUM-0303
e63fc1e7-eba2-4733-8c7f-7763704153bc,2025-07-22T08:53:28.265343,Humility,Humility,Speak Up Once,"Share one idea, opinion, or thought in a group or conversation — even if you feel unsure.",HUM-0304
0dd94cd2-4545-458b-b1f3-e0621f3a9479,2025-07-22T08:53:28.265343,Humility,Humility,Celebrate a Small Win,"At the end of the day, write down one thing you did well — no matter how small.",HUM-0305
0e6a4140-b2ef-4b47-ba18-8089bb76c89f,2025-07-22T08:53:28.265343,Humility,Humility,Reframe a Setback,"Think of one recent failure and write what it taught you. Let it become a tool, not a weight.",HUM-0306
248b1f9e-e992-44ff-92bd-cc5011c095c9,2025-07-22T08:53:28.265343,Humility,Humility,Walk & Reflect,Go on a 10-minute walk without your phone. Use the time to think about how you’re growing.,HUM-0307
ace15910-7891-4c1b-a335-30a4a1eacbf9,2025-07-22T08:53:28.265343,Humility,Humility,Reach Out,Send a voice note or message to someone you’ve been meaning to reconnect with.,HUM-0308
7fa8a626-bd5c-4bbf-a15b-65aef7e9b5dc,2025-07-22T08:53:28.265343,Humility,Humility,Breathe Before You Eat,"Before your next meal or snack, pause for 10 seconds and take a breath. Then decide mindfully.",HUM-0309
aaabad11-e913-4e2c-8730-9847f77e9bd2,2025-07-22T08:53:28.265343,Humility,Humility,Create a Quiet Space,Choose 10 minutes today to be completely screen-free and in silence.,HUM-0310
45b00ca9-1172-4765-b21d-a900ef680610,2025-07-22T08:53:28.265343,Humility,Humility,Pause Before Reacting,"Before responding to frustration, take 3 deep breaths and ask yourself: 'What would a calmer version of me do?'",HUM-0311
457b7aa4-bb7f-402e-aafd-21bde5401e6c,2025-07-22T08:53:28.265343,Humility,Humility,Single-Task Focus,"Choose one task today to do with complete focus — no multitasking, no distractions.",HUM-0312
fb4a3eb3-8f24-4257-b9c0-e247bf146f73,2025-07-22T08:53:28.265343,Humility,Humility,Win the Morning,Wake up 20 minutes earlier than usual and use that time for something that fuels you (not your phone).,HUM-0313
e58f6a38-e07e-4297-92ab-56eb4329baeb,2025-07-22T08:53:28.265343,Humility,Humility,Speak Up Once,"Share one idea, opinion, or thought in a group or conversation — even if you feel unsure.",HUM-0314
2811cc1c-bce4-4cf3-86f9-819950f2cc9e,2025-07-22T08:53:28.265343,Humility,Humility,Celebrate a Small Win,"At the end of the day, write down one thing you did well — no matter how small.",HUM-0315
b5b1c535-ed69-468d-9391-1bf53b9e7f52,2025-07-22T08:53:28.265343,Humility,Humility,Reframe a Setback,"Think of one recent failure and write what it taught you. Let it become a tool, not a weight.",HUM-0316
114b524d-1295-492c-b1a2-f667a832fcc4,2025-07-22T08:53:28.265343,Humility,Humility,Walk & Reflect,Go on a 10-minute walk without your phone. Use the time to think about how you’re growing.,HUM-0317
f5f8e69b-a908-4e6e-8bf0-42775a1b9768,2025-07-22T08:53:28.265343,Humility,Humility,Reach Out,Send a voice note or message to someone you’ve been meaning to reconnect with.,HUM-0318
85aa48fe-8501-47e8-a12f-e91b249931db,2025-07-22T08:53:28.265343,Humility,Humility,Breathe Before You Eat,"Before your next meal or snack, pause for 10 seconds and take a breath. Then decide mindfully.",HUM-0319
89e0deec-0234-4032-b168-151a0b44a912,2025-07-22T08:53:28.265343,Humility,Humility,Create a Quiet Space,Choose 10 minutes today to be completely screen-free and in silence.,HUM-0320
36837b2f-c58b-4170-b31d-5c4008bffa2a,2025-07-22T08:53:28.265343,Humility,Humility,Pause Before Reacting,"Before responding to frustration, take 3 deep breaths and ask yourself: 'What would a calmer version of me do?'",HUM-0321
ea86db1f-e088-466d-bd10-c00a8d8599d5,2025-07-22T08:53:28.265343,Humility,Humility,Single-Task Focus,"Choose one task today to do with complete focus — no multitasking, no distractions.",HUM-0322
e261b478-a560-481d-9cd8-9a88af1c0da4,2025-07-22T08:53:28.265343,Humility,Humility,Win the Morning,Wake up 20 minutes earlier than usual and use that time for something that fuels you (not your phone).,HUM-0323
71481a99-0cce-40b5-bf99-7b1888fff8ba,2025-07-22T08:53:28.265343,Humility,Humility,Speak Up Once,"Share one idea, opinion, or thought in a group or conversation — even if you feel unsure.",HUM-0324
3a046061-f7bc-449f-939a-69bde6c3235b,2025-07-22T08:53:28.265343,Humility,Humility,Celebrate a Small Win,"At the end of the day, write down one thing you did well — no matter how small.",HUM-0325
e0c90df6-06e2-463d-8e27-1800393d561c,2025-07-22T08:53:28.265343,Humility,Humility,Reframe a Setback,"Think of one recent failure and write what it taught you. Let it become a tool, not a weight.",HUM-0326
356c6564-513a-461b-a846-83f78ecc5942,2025-07-22T08:53:28.265343,Humility,Humility,Walk & Reflect,Go on a 10-minute walk without your phone. Use the time to think about how you’re growing.,HUM-0327
eb578b91-99a6-4e68-b9d0-b8b3c7b98a67,2025-07-22T08:53:28.265343,Humility,Humility,Reach Out,Send a voice note or message to someone you’ve been meaning to reconnect with.,HUM-0328
c4c5530f-fbce-4661-9157-48eebc695f6b,2025-07-22T08:53:28.265343,Humility,Humility,Breathe Before You Eat,"Before your next meal or snack, pause for 10 seconds and take a breath. Then decide mindfully.",HUM-0329
ace39fba-0f7a-4dc8-902e-8cbcb4757c11,2025-07-22T08:53:28.265343,Humility,Humility,Create a Quiet Space,Choose 10 minutes today to be completely screen-free and in silence.,HUM-0330
6a3b90c3-b5cd-4f1b-8861-0c93523581a3,2025-07-22T08:53:28.265343,Humility,Humility,Pause Before Reacting,"Before responding to frustration, take 3 deep breaths and ask yourself: 'What would a calmer version of me do?'",HUM-0331
024bbcd1-434a-4dc6-a817-c611c7d7cdff,2025-07-22T08:53:28.265343,Humility,Humility,Single-Task Focus,"Choose one task today to do with complete focus — no multitasking, no distractions.",HUM-0332
050740e3-07cb-4692-b14b-fea4c940571d,2025-07-22T08:53:28.265343,Humility,Humility,Win the Morning,Wake up 20 minutes earlier than usual and use that time for something that fuels you (not your phone).,HUM-0333
805369bf-4823-4579-95db-3e00c0fa3bd2,2025-07-22T08:53:28.265343,Humility,Humility,Speak Up Once,"Share one idea, opinion, or thought in a group or conversation — even if you feel unsure.",HUM-0334
3bc9e396-94a4-4334-a073-269962044dc7,2025-07-22T08:53:28.265343,Humility,Humility,Celebrate a Small Win,"At the end of the day, write down one thing you did well — no matter how small.",HUM-0335
eb84534f-0d4f-47fa-9a2b-a0e97c19cb6e,2025-07-22T08:53:28.265343,Humility,Humility,Reframe a Setback,"Think of one recent failure and write what it taught you. Let it become a tool, not a weight.",HUM-0336
9ad1dc3b-0ffa-4127-90c6-03a592c7c2fd,2025-07-22T08:53:28.265343,Humility,Humility,Walk & Reflect,Go on a 10-minute walk without your phone. Use the time to think about how you’re growing.,HUM-0337
ffe96e25-b98c-44be-a6ec-b050dcf00865,2025-07-22T08:53:28.265343,Humility,Humility,Reach Out,Send a voice note or message to someone you’ve been meaning to reconnect with.,HUM-0338
f1d27fa7-fb81-4641-a856-5e4ad35204cc,2025-07-22T08:53:28.265343,Humility,Humility,Breathe Before You Eat,"Before your next meal or snack, pause for 10 seconds and take a breath. Then decide mindfully.",HUM-0339
9d99ebc4-13ce-4b16-ab44-03000eb59d21,2025-07-22T08:53:28.265343,Humility,Humility,Create a Quiet Space,Choose 10 minutes today to be completely screen-free and in silence.,HUM-0340
f7e9d0ee-754a-4ecd-9d32-1a06ce043f5b,2025-07-22T08:53:28.265343,Humility,Humility,Pause Before Reacting,"Before responding to frustration, take 3 deep breaths and ask yourself: 'What would a calmer version of me do?'",HUM-0341
eeb02d2e-9f73-4559-bff1-4311eaa4dce9,2025-07-22T08:53:28.265343,Humility,Humility,Single-Task Focus,"Choose one task today to do with complete focus — no multitasking, no distractions.",HUM-0342
7375a3df-8a75-44d3-bc36-14d222a585db,2025-07-22T08:53:28.265343,Humility,Humility,Win the Morning,Wake up 20 minutes earlier than usual and use that time for something that fuels you (not your phone).,HUM-0343
c1a73387-8546-423d-a185-3029420e22b7,2025-07-22T08:53:28.265343,Humility,Humility,Speak Up Once,"Share one idea, opinion, or thought in a group or conversation — even if you feel unsure.",HUM-0344
d2578389-65e0-4239-bc0a-27e1ce2e2a4c,2025-07-22T08:53:28.265343,Humility,Humility,Celebrate a Small Win,"At the end of the day, write down one thing you did well — no matter how small.",HUM-0345
11344d4a-a5f1-4ce2-ab77-8eee0f552ba1,2025-07-22T08:53:28.265343,Humility,Humility,Reframe a Setback,"Think of one recent failure and write what it taught you. Let it become a tool, not a weight.",HUM-0346
b321bf39-4493-445e-8ad3-62b49b10e67e,2025-07-22T08:53:28.265343,Humility,Humility,Walk & Reflect,Go on a 10-minute walk without your phone. Use the time to think about how you’re growing.,HUM-0347
39d512cc-fc75-4fba-882c-dd9bb124b947,2025-07-22T08:53:28.265343,Humility,Humility,Reach Out,Send a voice note or message to someone you’ve been meaning to reconnect with.,HUM-0348
ff43ce07-1c20-4560-82c0-bfd1e498311c,2025-07-22T08:53:28.265343,Humility,Humility,Breathe Before You Eat,"Before your next meal or snack, pause for 10 seconds and take a breath. Then decide mindfully.",HUM-0349
0a781af9-5030-4ce3-b8ce-333d4d70d4f5,2025-07-22T08:53:28.265343,Humility,Humility,Create a Quiet Space,Choose 10 minutes today to be completely screen-free and in silence.,HUM-0350
1b65735d-db59-4e89-adba-de7c6b1ce864,2025-07-22T08:53:28.265343,Humility,Humility,Pause Before Reacting,"Before responding to frustration, take 3 deep breaths and ask yourself: 'What would a calmer version of me do?'",HUM-0351
fe2fdcad-7245-41e7-b32f-72d7c1b603c5,2025-07-22T08:53:28.265343,Humility,Humility,Single-Task Focus,"Choose one task today to do with complete focus — no multitasking, no distractions.",HUM-0352
c5171348-7e11-4b64-8553-4fb8a3ea9809,2025-07-22T08:53:28.265343,Humility,Humility,Win the Morning,Wake up 20 minutes earlier than usual and use that time for something that fuels you (not your phone).,HUM-0353
fd158fc5-d137-4c26-8ee5-5f06412fdd49,2025-07-22T08:53:28.265343,Humility,Humility,Speak Up Once,"Share one idea, opinion, or thought in a group or conversation — even if you feel unsure.",HUM-0354
e33c278f-6deb-4451-8964-ce08ec52f058,2025-07-22T08:53:28.265343,Humility,Humility,Celebrate a Small Win,"At the end of the day, write down one thing you did well — no matter how small.",HUM-0355
ffc43c0f-cfeb-4360-af6a-354bf866e0d7,2025-07-22T08:53:28.265343,Humility,Humility,Reframe a Setback,"Think of one recent failure and write what it taught you. Let it become a tool, not a weight.",HUM-0356
44a3e118-b73d-418e-97e6-9fff888e27ed,2025-07-22T08:53:28.265343,Humility,Humility,Walk & Reflect,Go on a 10-minute walk without your phone. Use the time to think about how you’re growing.,HUM-0357
532b4e50-9233-4a39-b731-74e9d50ecca7,2025-07-22T08:53:28.265343,Humility,Humility,Reach Out,Send a voice note or message to someone you’ve been meaning to reconnect with.,HUM-0358
a8838aae-db0d-4dd4-913a-e5cbf6f3ae53,2025-07-22T08:53:28.265343,Humility,Humility,Breathe Before You Eat,"Before your next meal or snack, pause for 10 seconds and take a breath. Then decide mindfully.",HUM-0359
663fca43-8459-405d-b25f-788330affe59,2025-07-22T08:53:28.265343,Humility,Humility,Create a Quiet Space,Choose 10 minutes today to be completely screen-free and in silence.,HUM-0360
ab09990a-0759-4b30-a3a9-2a8d2e570462,2025-07-22T08:53:28.265343,Humility,Humility,Pause Before Reacting,"Before responding to frustration, take 3 deep breaths and ask yourself: 'What would a calmer version of me do?'",HUM-0361
af0cc9e4-f014-4b42-8d25-a82b7f49e8be,2025-07-22T08:53:28.265343,Humility,Humility,Single-Task Focus,"Choose one task today to do with complete focus — no multitasking, no distractions.",HUM-0362
04796ed2-bfda-47b6-8a2a-1b2347fe9534,2025-07-22T08:53:28.265343,Humility,Humility,Win the Morning,Wake up 20 minutes earlier than usual and use that time for something that fuels you (not your phone).,HUM-0363
d7c1bb95-7be2-4850-ba6c-e1bd3c61789f,2025-07-22T08:53:28.265343,Humility,Humility,Speak Up Once,"Share one idea, opinion, or thought in a group or conversation — even if you feel unsure.",HUM-0364
cb8f4540-1850-42d7-a20a-bd2d5d270313,2025-07-22T08:53:28.265343,Humility,Humility,Celebrate a Small Win,"At the end of the day, write down one thing you did well — no matter how small.",HUM-0365
c3e78865-154c-48d5-95b3-cfa314ae4bab,2025-07-22T08:53:28.265343,Humility,Humility,Reframe a Setback,"Think of one recent failure and write what it taught you. Let it become a tool, not a weight.",HUM-0366
09c064ec-f162-487a-bf5b-0cd8af4f975f,2025-07-22T08:53:28.265343,Humility,Humility,Walk & Reflect,Go on a 10-minute walk without your phone. Use the time to think about how you’re growing.,HUM-0367
65b11072-98af-4b6a-a7dd-2d6e4760a709,2025-07-22T08:53:28.265343,Humility,Humility,Reach Out,Send a voice note or message to someone you’ve been meaning to reconnect with.,HUM-0368
50d33428-cf3a-4b9b-95c6-4052d4352fa7,2025-07-22T08:53:28.265343,Humility,Humility,Breathe Before You Eat,"Before your next meal or snack, pause for 10 seconds and take a breath. Then decide mindfully.",HUM-0369
ec9877fb-d5ad-4164-887e-6787ca7a92db,2025-07-22T08:53:28.265343,Humility,Humility,Create a Quiet Space,Choose 10 minutes today to be completely screen-free and in silence.,HUM-0370
23ef072b-275c-4fdb-b185-fa5a0c9efe87,2025-07-22T08:53:28.265343,Humility,Humility,Pause Before Reacting,"Before responding to frustration, take 3 deep breaths and ask yourself: 'What would a calmer version of me do?'",HUM-0371
